,id,upload_date,townships,sr,cumulative_no
291,292,2021-01-16,North Okkalapa Township,Yangon Region,5824
292,293,2021-01-16,Hlaingtharya Township,Yangon Region,4804
293,294,2021-01-16,Insein Township,Yangon Region,4608
294,295,2021-01-16,Thingangyun Township,Yangon Region,4531
295,296,2021-01-16,Mayangone Township,Yangon Region,3839
296,297,2021-01-16,Shwepyithar Township,Yangon Region,3796
297,298,2021-01-16,Bago Township,Bago Region,3195
298,299,2021-01-16,Dagon Myothit (South) Township,Yangon Region,3175
299,300,2021-01-16,Tamwe Township,Yangon Region,3006
300,301,2021-01-16,South Okkalapa Township,Yangon Region,2964
301,302,2021-01-16,Hlaing Township,Yangon Region,2956
302,303,2021-01-16,Thanlyin Township,Yangon Region,2855
303,304,2021-01-16,Chanayethazan Township,Mandalay Region,2666
304,305,2021-01-16,Kamaryut Township,Yangon Region,2487
305,306,2021-01-16,Aungmyaythazan Township,Mandalay Region,2476
306,307,2021-01-16,Mahaaungmyay Township,Mandalay Region,2461
307,308,2021-01-16,Thaketa Township,Yangon Region,2390
308,309,2021-01-16,Dagon Myothit (North) Township,Yangon Region,2311
309,310,2021-01-16,Hmawbi Township,Yangon Region,2114
310,311,2021-01-16,Dagon Myothit (East) Township,Yangon Region,2046
311,312,2021-01-16,Kyeemyindaing Township,Yangon Region,2038
312,313,2021-01-16,Sanchaung Township,Yangon Region,2027
313,314,2021-01-16,Chanmyathazi Township,Mandalay Region,1938
314,315,2021-01-16,Mingalartaungnyunt Township,Yangon Region,1845
315,316,2021-01-16,Amarapura Township,Mandalay Region,1590
316,317,2021-01-16,Sittwe Township,Rakhine State,1549
317,318,2021-01-16,Bahan Township,Yangon Region,1548
318,319,2021-01-16,Dala Township,Yangon Region,1412
319,320,2021-01-16,Mawlamyine Township,Mon State,1385
320,321,2021-01-16,Yankin Township,Yangon Region,1297
321,322,2021-01-16,Lanmadaw Township,Yangon Region,1277
322,323,2021-01-16,Dagon Myothit (Seikkan),Yangon Region,1252
323,324,2021-01-16,Botahtaung Township,Yangon Region,1169
324,325,2021-01-16,Hlegu Township,Yangon Region,1118
325,326,2021-01-16,Dawbon Township,Yangon Region,1103
326,327,2021-01-16,Ahlone Township,Yangon Region,1092
327,328,2021-01-16,Kyauktan Township,Yangon Region,952
328,329,2021-01-16,Pyigyitagon Township,Mandalay Region,948
329,330,2021-01-16,Twantay Township,Yangon Region,923
330,331,2021-01-16,Pabedan Township,Yangon Region,880
331,332,2021-01-16,Pazundaung Township,Yangon Region,811
332,333,2021-01-16,Latha Township,Yangon Region,786
333,334,2021-01-16,Pathein Township,Ayeyarwady Region,763
334,335,2021-01-16,Dagon Township,Yangon Region,701
335,336,2021-01-16,Hinthada Township,Ayeyarwady Region,693
336,337,2021-01-16,Taikkyi Township,Yangon Region,659
337,338,2021-01-16,Patheingyi Township,Mandalay Region,657
338,339,2021-01-16,Htantabin Township,Yangon Region,639
339,340,2021-01-16,Kyauktada Township,Yangon Region,635
340,341,2021-01-16,Aunglan Township,Magway Region,605
341,342,2021-01-16,Hpa-An Township,Kayin State,541
342,343,2021-01-16,Thayarwady Township,Bago Region,516
343,344,2021-01-16,Sagaing Township,Sagaing Region,509
344,345,2021-01-16,Maubin Township,Ayeyarwady Region,506
345,346,2021-01-16,Mawlamyinegyun Township,Ayeyarwady Region,496
346,347,2021-01-16,Laboratory Confirmed,New Case (15-1-2021,491
347,348,2021-01-16,Phyu Township,Bago Region,486
348,349,2021-01-16,Zay Yar Thi Ri Township,Naypyitaw,484
349,350,2021-01-16,Thaton Township,Mon State,476
350,351,2021-01-16,Myingyan Township,Mandalay Region,470
351,352,2021-01-16,Letpadan Township,Bago Region,468
352,353,2021-01-16,Hpakant Township,Kachin State,450
353,354,2021-01-16,Kyaukpyu Township,Rakhine State,446
354,355,2021-01-16,Seikgyikanaungto Township,Yangon Region,441
355,356,2021-01-16,Kale Township,Sagaing Region,437
356,357,2021-01-16,Kayan Township,Yangon Region,437
357,358,2021-01-16,Waw Township,Bago Region,431
358,359,2021-01-16,Thongwa Township,Yangon Region,420
359,360,2021-01-16,Dedaye Township,Ayeyarwady Region,412
360,361,2021-01-16,Magway Township,Magway Region,398
361,362,2021-01-16,Maungdaw Township,Rakhine State,398
362,363,2021-01-16,Myawaddy Township,Kayin State,390
363,364,2021-01-16,Kawa Township,Bago Region,382
364,365,2021-01-16,Kyauktaga Township,Bago Region,345
365,366,2021-01-16,Kawhmu Township,Yangon Region,319
366,367,2021-01-16,Kyaikto Township,Mon State,310
367,368,2021-01-16,Myeik Township,Tanintharyi Region,306
368,369,2021-01-16,Sintgaing Township,Mandalay Region,301
369,370,2021-01-16,Kungyangon Township,Yangon Region,298
370,371,2021-01-16,Salin Township,Magway Region,276
371,372,2021-01-16,Kyonpyaw Township,Ayeyarwady Region,274
372,373,2021-01-16,Mrauk-U Township,Rakhine State,265
373,374,2021-01-16,Kyauktaw Township,Rakhine State,264
374,375,2021-01-16,Bogale Township,Ayeyarwady Region,263
375,376,2021-01-16,Taungtha Township,Mandalay Region,258
376,377,2021-01-16,Nyaunglebin Township,Bago Region,252
377,378,2021-01-16,Taungdwingyi Township,Magway Region,250
378,379,2021-01-16,Labutta Township,Ayeyarwady Region,248
379,380,2021-01-16,Kyaiklat Township,Ayeyarwady Region,248
380,381,2021-01-16,Nyaungdon Township,Ayeyarwady Region,243
381,382,2021-01-16,Taunggyi Township,Shan State (South),234
382,383,2021-01-16,Myothit Township,Magway Region,234
383,384,2021-01-16,Minhla Township,Bago Region,234
384,385,2021-01-16,Meiktila Township,Mandalay Region,229
385,386,2021-01-16,Za Bu Thi Ri Township,Naypyitaw,228
386,387,2021-01-16,Minbu Township,Magway Region,226
387,388,2021-01-16,Pyapon Township,Ayeyarwady Region,224
388,389,2021-01-16,Daik-U Township,Bago Region,223
389,390,2021-01-16,Pyay Township,Bago Region,220
390,391,2021-01-16,Shwebo Township,Sagaing Region,220
391,392,2021-01-16,Kawkareik Township,Kayin State,218
392,393,2021-01-16,Myaungmya Township,Ayeyarwady Region,215
393,394,2021-01-16,Okpho Township,Bago Region,201
394,395,2021-01-16,Natmauk Township,Magway Region,200
395,396,2021-01-16,Buthidaung Township,Rakhine State,195
396,397,2021-01-16,Pyinoolwin Township,Mandalay Region,193
397,398,2021-01-16,Thanatpin Township,Bago Region,192
398,399,2021-01-16,Taungoo Township,Bago Region,189
399,400,2021-01-16,Monywa Township,Sagaing Region,183
400,401,2021-01-16,Toungup Township,Rakhine State,180
401,402,2021-01-16,Kyaukse Township,Mandalay Region,179
402,403,2021-01-16,Ann Township,Rakhine State,171
403,404,2021-01-16,Shwedaung Township,Bago Region,170
404,405,2021-01-16,Yedashe Township,Bago Region,170
405,406,2021-01-16,Kyaukpadaung Township,Mandalay Region,166
406,407,2021-01-16,Bilin Township,Mon State,166
407,408,2021-01-16,Rathedaung Township,Rakhine State,152
408,409,2021-01-16,Yenangyaung Township,Magway Region,144
409,410,2021-01-16,Paung Township,Mon State,137
410,411,2021-01-16,Nyaung-U Township,Mandalay Region,135
411,412,2021-01-16,Nattalin Township,Bago Region,134
412,413,2021-01-16,Chauk Township,Magway Region,132
413,414,2021-01-16,Pakokku Township,Magway Region,132
414,415,2021-01-16,Yegyi Township,Ayeyarwady Region,131
415,416,2021-01-16,Tedim Township,Chin State,130
416,417,2021-01-16,Pauktaw Township,Rakhine State,125
417,418,2021-01-16,Gyobingauk Township,Bago Region,124
418,419,2021-01-16,Ingapu Township,Ayeyarwady Region,122
419,420,2021-01-16,Madaya Township,Mandalay Region,121
420,421,2021-01-16,Thandwe Township,Rakhine State,118
421,422,2021-01-16,Paungde Township,Bago Region,117
422,423,2021-01-16,Thazi Township,Mandalay Region,116
423,424,2021-01-16,Monyo Township,Bago Region,116
424,425,2021-01-16,Dawei Township,Tanintharyi Region,115
425,426,2021-01-16,Poke Ba Thi Ri Township,Naypyitaw,114
426,427,2021-01-16,Myitkyina Township,Kachin State,112
427,428,2021-01-16,Oktwin Township,Bago Region,112
428,429,2021-01-16,Pyawbwe Township,Mandalay Region,109
429,430,2021-01-16,Danubyu Township,Ayeyarwady Region,108
430,431,2021-01-16,Ye Township,Mon State,108
431,432,2021-01-16,Tada-U Township,Mandalay Region,108
432,433,2021-01-16,Ponnagyun Township,Rakhine State,105
433,434,2021-01-16,Tachileik Township,Shan State (East),104
434,435,2021-01-16,Wakema Township,Ayeyarwady Region,103
435,436,2021-01-16,Lewe Township,Naypyitaw,102
436,437,2021-01-16,Tamu Township,Sagaing Region,102
437,438,2021-01-16,Natogyi Township,Mandalay Region,101
438,439,2021-01-16,Padaung Township,Bago Region,100
439,440,2021-01-16,Kalaw Township,Shan State (South),99
440,441,2021-01-16,Pyinmana Township,Naypyitaw,97
441,442,2021-01-16,Thegon Township,Bago Region,97
442,443,2021-01-16,Myebon Township,Rakhine State,95
443,444,2021-01-16,Myittha Township,Mandalay Region,95
444,445,2021-01-16,Minbya Township,Rakhine State,92
445,446,2021-01-16,Myaing Township,Magway Region,92
446,447,2021-01-16,Yamethin Township,Mandalay Region,90
447,448,2021-01-16,Wundwin Township,Mandalay Region,89
448,449,2021-01-16,Yinmarbin Township,Sagaing Region,87
449,450,2021-01-16,Pwintbyu Township,Magway Region,87
450,451,2021-01-16,Kyaunggon Township,Ayeyarwady Region,83
451,452,2021-01-16,Kanbalu Township,Sagaing Region,82
452,453,2021-01-16,Zigon Township,Bago Region,80
453,454,2021-01-16,Hlaingbwe Township,Kayin State,78
454,455,2021-01-16,Mudon Township,Mon State,75
455,456,2021-01-16,Ngazun Township,Mandalay Region,73
456,457,2021-01-16,Salingyi Township,Sagaing Region,73
457,458,2021-01-16,Kyaikmaraw Township,Mon State,72
458,459,2021-01-16,Shwegyin Township,Bago Region,72
459,460,2021-01-16,Gangaw Township,Magway Region,69
460,461,2021-01-16,Thayet Township,Magway Region,68
461,462,2021-01-16,Kangyidaunt Township,Ayeyarwady Region,67
462,463,2021-01-16,Muse Township,Shan State (North),64
463,464,2021-01-16,Thanbyuzayat Township,Mon State,64
464,465,2021-01-16,Einme Township,Ayeyarwady Region,62
465,466,2021-01-16,Loikaw Township,Kayah State,61
466,467,2021-01-16,Lemyethna Township,Ayeyarwady Region,58
467,468,2021-01-16,Ywangan Township,Shan State (South),54
468,469,2021-01-16,Chaungzon Township,Mon State,52
469,470,2021-01-16,Paukkhaung Township,Bago Region,50
470,471,2021-01-16,Taze Township,Sagaing Region,50
471,472,2021-01-16,Seikphyu Township,Magway Region,50
472,473,2021-01-16,Htantabin Township,Bago Region,49
473,474,2021-01-16,Tatkon Township,Naypyitaw,48
474,475,2021-01-16,Kyaukkyi Township,Bago Region,47
475,476,2021-01-16,Mogoke Township,Mandalay Region,47
476,477,2021-01-16,Launglon Township,Tanintharyi Region,45
477,478,2021-01-16,Mahlaing Township,Mandalay Region,45
478,479,2021-01-16,Mohnyin Township,Kachin State,44
479,480,2021-01-16,Thabeikkyin Township,Mandalay Region,44
480,481,2021-01-16,Mindat Township,Chin State,43
481,482,2021-01-16,Palaw Township,Tanintharyi Region,43
482,483,2021-01-16,Lashio Township,Shan State (North),42
483,484,2021-01-16,Oke Ta Ra Thi Ri Township,Naypyitaw,41
484,485,2021-01-16,Zalun Township,Ayeyarwady Region,41
485,486,2021-01-16,Chaung-U Township,Sagaing Region,40
486,487,2021-01-16,Myanaung Township,Ayeyarwady Region,40
487,488,2021-01-16,Indaw Township,Sagaing Region,39
488,489,2021-01-16,Sinbaungwe Township,Magway Region,39
489,490,2021-01-16,Gwa Township,Rakhine State,38
490,491,2021-01-16,Pantanaw Township,Ayeyarwady Region,38
491,492,2021-01-16,Minhla Township,Magway Region,37
492,493,2021-01-16,Tabayin Township,Sagaing Region,36
493,494,2021-01-16,Pale Township,Sagaing Region,36
494,495,2021-01-16,Yesagyo Township,Magway Region,36
495,496,2021-01-16,Det Khi Na Thi Ri Township,Naypyitaw,35
496,497,2021-01-16,Wetlet Township,Sagaing Region,35
497,498,2021-01-16,Nawnghkio Township,Shan State (North),35
498,499,2021-01-16,Homalin Township,Sagaing Region,34
499,500,2021-01-16,Kyangin Township,Ayeyarwady Region,33
500,501,2021-01-16,Ye-U Township,Sagaing Region,33
501,502,2021-01-16,Pauk Township,Magway Region,31
502,503,2021-01-16,Lawksawk Township,Shan State (South),31
503,504,2021-01-16,Mingin Township,Sagaing Region,30
504,505,2021-01-16,Kyaukme Township,Shan State (North),29
505,506,2021-01-16,Matupi Township,Chin State,29
506,507,2021-01-16,Paletwa Township,Chin State,28
507,508,2021-01-16,Yebyu Township,Tanintharyi Region,27
508,509,2021-01-16,Ramree Township,Rakhine State,27
509,510,2021-01-16,Myinmu Township,Sagaing Region,27
510,511,2021-01-16,Kawlin Township,Sagaing Region,27
511,512,2021-01-16,Katha Township,Sagaing Region,27
512,513,2021-01-16,Kawthoung Township,Tanintharyi Region,25
513,514,2021-01-16,Budalin Township,Sagaing Region,25
514,515,2021-01-16,Khin-U Township,Sagaing Region,25
515,516,2021-01-16,Tonzang Township,Chin State,24
516,517,2021-01-16,Kani Township,Sagaing Region,24
517,518,2021-01-16,Hakha Township,Chin State,23
518,519,2021-01-16,Thabaung Township,Ayeyarwady Region,23
519,520,2021-01-16,Falam Township,Chin State,23
520,521,2021-01-16,Pinlaung Township,Shan State (South),22
521,522,2021-01-16,,Yangon Region,21
522,523,2021-01-16,Shwegu Township,Kachin State,21
523,524,2021-01-16,Kyunhla Township,Sagaing Region,21
524,525,2021-01-16,Loilen Township,Shan State (South),20
525,526,2021-01-16,Myaung Township,Sagaing Region,20
526,527,2021-01-16,Namhsan Township,Shan State (North),20
527,528,2021-01-16,Bhamo Township,Kachin State,19
528,529,2021-01-16,Kamma Township,Magway Region,19
529,530,2021-01-16,Kutkai Township,Shan State (North),19
530,531,2021-01-16,Hsihseng Township,Shan State (South),17
531,532,2021-01-16,Singu Township,Mandalay Region,17
532,533,2021-01-16,Ayadaw Township,Sagaing Region,16
533,534,2021-01-16,Mogaung Township,Kachin State,16
534,535,2021-01-16,Thayetchaung Township,Tanintharyi Region,15
535,536,2021-01-16,Pindaya Township,Shan State (South),14
536,537,2021-01-16,Ngape Township,Magway Region,14
537,538,2021-01-16,Kyunsu Township,Tanintharyi Region,14
538,539,2021-01-16,Waingmaw Township,Kachin State,14
539,540,2021-01-16,Kalewa Township,Sagaing Region,14
540,541,2021-01-16,Munaung Township,Rakhine State,13
541,542,2021-01-16,Ngapudaw Township,Ayeyarwady Region,13
542,543,2021-01-16,Hsipaw Township,Shan State (North),13
543,544,2021-01-16,Kyainseikgyi Township,Kayin State,12
544,545,2021-01-16,Mongyawng Township,Shan State (East),12
545,546,2021-01-16,Bokpyin Township,Tanintharyi Region,12
546,547,2021-01-16,Nyaungshwe Township,Shan State (South),12
547,548,2021-01-16,Saw Township,Magway Region,12
548,549,2021-01-16,Thandaunggyi Township,Kayin State,11
549,550,2021-01-16,Mongmit Township,Shan State (North),11
550,551,2021-01-16,Hopong Township,Shan State (South),10
551,552,2021-01-16,Momauk Township,Kachin State,9
552,553,2021-01-16,Wuntho Township,Sagaing Region,9
553,554,2021-01-16,Sidoktaya Township,Magway Region,9
554,555,2021-01-16,Nansang Township,Shan State (South),8
555,556,2021-01-16,Namhkan Township,Shan State (North),8
556,557,2021-01-16,Pekon Township,Shan State (South),8
557,558,2021-01-16,Namtu Township,Shan State (North),7
558,559,2021-01-16,Kanpetlet Township,Chin State,7
559,560,2021-01-16,Tilin Township,Magway Region,6
560,561,2021-01-16,Kengtung Township,Shan State (East),6
561,562,2021-01-16,Mindon Township,Magway Region,6
562,563,2021-01-16,Mabein Township,Shan State (North),6
563,564,2021-01-16,Monghpyak Township,Shan State (East),5
564,565,2021-01-16,Thantlang Township,Chin State,5
565,566,2021-01-16,Paungbyin Township,Sagaing Region,5
566,567,2021-01-16,Mongton Township,Shan State (East),5
567,568,2021-01-16,Mongping Township,Shan State (East),5
568,569,2021-01-16,Tigyaing Township,Sagaing Region,4
569,570,2021-01-16,Tangyan Township,Shan State (North),4
570,571,2021-01-16,Demoso Township,Kayah State,4
571,572,2021-01-16,Mongnai Township,Shan State (South),4
572,573,2021-01-16,Nanyun Township,Sagaing Region,4
573,574,2021-01-16,Hpapun Township,Kayin State,3
574,575,2021-01-16,Monghsat Township,Shan State (East),3
575,576,2021-01-16,Hkamti Township,Sagaing Region,3
576,577,2021-01-16,Monghsu Township,Shan State (South),3
577,578,2021-01-16,,Naypyitaw,2
578,579,2021-01-16,Puta-O Township,Kachin State,2
579,580,2021-01-16,Langkho Township,Shan State (South),2
